post_id,posted_at,genre,post_type,hashtags,hashtag_reach_score,total_engagements,likes,comments,shares,saves,engagement_rate,positive_sentiment_pct,neutral_sentiment_pct,negative_sentiment_pct,avg_view_duration,completion_rate,age_13_17_pct,age_18_24_pct,age_25_34_pct,age_35_44_pct,age_45_54_pct,age_55_90_pct,region_north_america_pct,region_europe_pct,region_asia_pct,region_south_america_pct,region_africa_pct,region_oceania_pct,device_mobile_pct,device_desktop_pct,device_tablet_pct
35d596b8-2772-4667-9340-849d46e63cf6,2024-03-05 17:44:00,travel,carousel,"#fashion, #travelgram, #mindfulness",256,6281,4297,1030,408,209,94.63,77.7,6.6,15.7,287,0.3322813153846498,19.7,26.2,15.6,25.7,12.4,0.4,1.9,9.1,26.9,33.7,23.4,5.0,33.6,46.8,19.6
8cff669b-fc53-42b0-b5b5-d2d23aaac664,2024-01-26 19:55:00,lifestyle,carousel,"#skincare, #ai, #wellness, #streamer, #motivation",380,8259,6045,1542,630,296,103.08,70.2,16.6,13.2,118,0.8300380433202705,17.2,22.2,27.6,8.4,5.1,19.5,16.2,18.4,23.9,5.6,25.0,10.9,14.4,49.1,36.5
1095a541-28df-43f6-9d59-94c693fd5704,2024-02-12 11:18:00,fitness,image,"#workout, #gym, #lifestyle, #skincare, #explore",349,4579,3572,653,265,148,101.29,70.1,15.2,14.7,110,0.6226525284144968,4.6,13.8,9.6,25.6,36.7,9.7,32.7,4.7,10.6,29.8,1.0,21.3,41.2,14.0,44.9
269fc16d-0597-4e87-8756-e4699f195d27,2024-03-23 02:47:00,beauty,video,"#esports, #beauty, #coding, #makeup, #ai",394,3519,1441,554,81,45,60.27,47.1,44.1,8.8,157,0.7063734273030375,2.3,26.8,29.7,13.3,14.7,13.2,0.2,29.7,2.6,30.7,1.9,34.9,34.6,23.7,41.7
8974d7fc-cdc5-473e-83aa-4d1b4c521278,2024-01-02 17:55:00,fitness,video,"#wellness, #beauty, #gym, #gadgets, #cooking, #health, #workout",502,3316,1489,168,224,104,59.86,77.9,12.6,9.6,294,0.6401171357832556,21.0,25.3,9.6,11.6,18.1,14.4,5.1,4.8,21.0,22.4,22.3,24.5,19.5,39.2,41.2
f8cad30a-7a69-440d-b00e-abe948bb9413,2024-02-24 05:00:00,fitness,carousel,"#makeup, #health, #beauty",251,6131,3056,510,485,168,68.81,73.6,19.4,7.0,262,0.3063550099552206,22.3,26.7,14.1,10.9,9.3,16.8,31.1,5.1,19.5,9.5,32.1,2.8,18.5,69.1,12.5
adc5199b-2184-4fd8-a64a-37ce9e4e4d5f,2024-03-19 21:10:00,tech,image,"#ai, #innovation, #coding",230,9423,4298,696,615,307,62.78,74.9,17.9,7.2,261,0.8292205459131374,24.7,31.6,1.4,25.6,7.8,8.9,21.6,10.6,25.0,24.0,1.1,17.7,41.8,17.6,40.5
9aad2d26-6956-4624-a515-39d74a5ed17f,2024-01-22 07:04:00,gaming,video,"#fitness, #travel, #adventure",200,9430,6199,770,329,230,79.83,68.7,24.5,6.8,266,0.45871241912717386,7.9,27.7,24.6,16.4,16.3,7.2,2.1,28.4,8.0,31.2,1.9,28.3,27.1,35.9,37.0
04f0cda0-9ecf-47e6-97a5-07e6e4cb7d74,2024-02-28 19:37:00,fitness,image,"#travelgram, #glam, #gym, #fashion, #gameplay, #workout, #beauty, #gym",505,2127,1046,229,61,38,64.6,74.4,13.1,12.6,300,0.6135243778727737,23.4,8.3,5.4,26.5,34.2,2.2,13.0,3.5,16.2,22.3,24.1,20.9,31.3,14.5,54.3
0d8a4ae9-db86-46d7-a4c5-cacd4708316e,2024-02-18 20:13:00,fashion,reel,"#wanderlust, #cooking, #makeup, #adventure, #ootd, #fashion, #travelgram, #fitness",534,6175,3479,407,333,206,71.66,50.5,36.5,13.0,210,0.6683793544300284,17.0,18.4,29.9,12.0,6.1,16.6,14.4,29.4,17.2,23.0,11.8,4.1,65.3,23.6,11.1
4b7bbbf1-7e18-4409-9309-e121485f2ba4,2024-03-17 01:49:00,lifestyle,carousel,"#motivation, #gaming, #foodie, #esports, #lifestyle, #mindfulness, #inspiration, #innovation",555,3871,2539,448,139,140,84.37,72.2,18.6,9.3,231,0.8796332733798635,2.1,37.8,32.5,14.6,10.7,2.3,27.5,21.5,9.7,10.9,16.2,14.3,30.5,36.3,33.2
447bd5d5-39f5-4599-876d-487e9913faa8,2024-02-01 10:49:00,gaming,reel,"#streamer, #tech, #gameplay, #motivation, #skincare",347,8517,5728,1571,757,249,97.51,50.3,38.9,10.7,8,0.7585465275813162,24.1,6.7,21.4,24.4,12.6,10.8,11.4,15.9,29.8,13.6,22.1,7.1,79.7,12.3,8.0
b46a8742-98f4-4e5e-bf95-7793dab875fd,2024-03-02 11:39:00,fashion,video,"#fashionista, #trendy, #innovation, #adventure, #cooking, #ootd, #lifestyle, #fashion",635,6167,3681,1219,565,275,93.08,59.6,20.6,19.8,299,0.7116071472848955,32.2,9.8,7.8,20.2,1.9,28.1,11.6,20.2,5.2,28.8,20.6,13.6,65.0,21.3,13.7
b372c29e-0921-42f4-a9d4-9fd16ec72a1a,2024-02-04 07:35:00,food,carousel,"#health, #workout, #esports",236,8081,6000,641,678,319,94.52,58.9,35.9,5.1,186,0.4950541720086016,14.4,4.6,30.5,21.5,18.2,10.8,2.9,6.1,10.1,13.3,15.7,51.8,41.1,46.4,12.5
f74e78c9-ae67-4cd0-ba2f-16f888dab11d,2024-02-27 02:24:00,gaming,image,"#wanderlust, #gamer, #adventure, #foodie, #travel, #style",459,5694,3333,1101,509,202,90.36,77.1,11.5,11.3,204,0.48562239212999914,23.0,15.2,34.1,3.0,12.9,11.8,9.3,20.8,18.3,22.0,17.5,12.2,58.0,6.0,36.0
41b48bea-ad50-4bbc-b1d4-a67da8daa3a5,2024-02-06 14:40:00,tech,carousel,"#ai, #tech, #gadgets, #foodie, #innovation",354,3071,1389,539,68,112,68.64,74.4,15.7,9.9,9,0.7595215220619826,12.9,26.5,14.7,7.4,12.1,26.4,19.1,19.2,17.1,15.8,19.4,9.4,35.5,25.4,39.0
2afa1984-9ac2-41b0-86d8-d00140148de1,2024-03-17 07:50:00,lifestyle,video,"#lifestyle, #health, #fashionista, #inspiration",249,1118,692,87,101,30,81.4,50.0,34.3,15.7,12,0.5961477319174473,22.2,28.4,7.6,2.7,21.4,17.7,13.7,32.8,26.9,13.6,9.5,3.5,42.7,43.4,13.9
a5888c3f-3e33-4396-8501-bf729f15cca7,2024-02-23 09:50:00,fitness,carousel,"#motivation, #beauty, #fashion, #workout, #wellness, #adventure",439,9165,7324,1095,763,212,102.5,73.7,7.0,19.3,12,0.4004162138449716,2.3,32.2,3.0,19.5,8.0,35.0,25.6,8.3,25.7,14.8,24.6,1.1,22.6,11.7,65.7
6cd7f5a5-0845-4db3-9770-2313daaaf1e4,2024-03-15 03:25:00,lifestyle,video,"#style, #mindfulness, #mindfulness, #skincare, #gaming",279,4982,2010,280,411,144,57.11,63.8,25.6,10.6,40,0.6186824581996746,3.1,5.5,3.2,21.4,32.3,34.6,19.4,21.9,3.5,6.4,27.1,21.8,19.5,28.2,52.3
14dd1d9a-f2fe-4304-b03a-9cd8f4bddd1b,2024-02-07 08:34:00,gaming,video,"#skincare, #esports, #travel",256,7014,4079,1167,424,275,84.76,75.3,10.4,14.3,41,0.3078516659001009,11.5,19.7,10.2,2.0,30.7,26.0,8.0,14.7,21.3,16.7,5.0,34.2,49.4,46.7,3.9
ec49cacb-9510-4e3c-9715-ef33402e44c8,2024-03-24 15:59:00,tech,carousel,"#innovation, #cooking, #gameplay, #wanderlust",307,2310,1356,336,112,91,82.03,75.6,7.1,17.3,286,0.8948777943708763,22.3,1.6,17.3,14.8,20.6,23.4,4.7,10.8,18.0,9.0,30.7,26.7,55.7,24.7,19.6
5f83b2fe-c48c-4865-a96a-45b46940568f,2024-02-17 13:48:00,fitness,image,"#gym, #wellness, #innovation, #foodporn, #health, #cooking, #inspiration, #streamer",611,8054,5883,793,316,256,89.99,55.0,31.7,13.3,158,0.32242295770699986,29.2,14.1,17.7,37.6,0.0,1.4,28.0,0.2,30.9,6.8,9.9,24.2,25.1,37.2,37.7
ba21ed02-e8e1-477c-9bc4-d38992bb0d1b,2024-01-11 01:58:00,beauty,reel,"#skincare, #foodie, #gym, #fitness, #beauty, #travelgram, #makeup",548,6478,3492,1117,345,289,80.94,74.8,16.8,8.4,207,0.6913490633875014,23.9,22.1,0.4,28.5,14.0,11.2,21.4,9.4,2.2,31.2,16.8,19.0,15.8,16.4,67.8
309f35c2-62f2-46c2-97af-fa87b3939ff3,2024-03-12 19:47:00,tech,reel,"#ootd, #gadgets, #ai, #recipe, #coding",366,9589,4780,582,787,219,66.41,77.0,16.7,6.3,77,0.7170426861886169,28.2,17.8,14.6,13.5,24.9,1.0,37.5,16.7,5.5,1.7,31.0,7.6,14.0,36.2,49.7
53ab6056-5844-422a-88be-302c30804ab9,2024-02-18 18:57:00,fashion,image,"#explore, #fashionista, #selfcare, #travel, #foodie, #fashion, #ootd",533,9631,4019,727,411,400,57.7,64.7,29.5,5.8,136,0.8272063645146963,23.1,0.3,13.7,9.6,30.1,23.3,24.5,8.7,14.4,36.8,3.8,11.9,44.3,43.5,12.3
c38e168c-8b70-43da-8435-0e54005feabf,2024-03-12 08:14:00,fashion,carousel,"#travel, #fashion, #fashionista, #ootd, #tasty, #gym, #wanderlust",557,3485,1870,379,107,136,71.51,60.8,24.0,15.2,295,0.6674172128628701,26.5,20.9,12.7,17.4,13.0,9.5,22.1,19.7,23.2,6.9,4.7,23.4,72.8,10.0,17.3
c4c89b30-3d54-4ddf-b751-d2e8b573c6e4,2024-01-30 21:01:00,tech,image,"#gameplay, #skincare, #tech, #fitness, #fashion, #gym",505,6886,2973,1149,211,301,67.3,58.8,26.5,14.7,130,0.611221591552507,10.0,21.0,25.7,8.9,12.3,22.2,9.1,27.6,8.3,8.4,7.3,39.2,28.9,25.1,46.0
4cc433e5-cc1e-45e7-ad2f-1a197a693e3d,2024-01-06 17:24:00,beauty,video,"#gamer, #foodie, #gadgets, #makeup, #skincare",375,9456,6676,1838,332,260,96.3,75.4,8.0,16.6,198,0.6302075313654856,8.8,5.1,9.0,28.2,21.2,27.7,16.2,5.8,18.9,28.9,17.6,12.7,28.6,41.2,30.2
0990547b-4ba6-4d4c-bbd7-011ceeafca79,2024-01-22 10:36:00,fashion,carousel,"#ootd, #innovation, #workout, #fashionista, #fashion, #adventure",461,3459,1607,247,282,41,62.94,52.3,31.7,16.0,298,0.7723845477201516,29.2,8.8,5.5,27.3,29.2,0.1,15.2,24.6,18.5,15.0,6.6,20.1,7.6,64.7,27.7
9a78023b-b1e2-4734-bf0a-931a6c44ec37,2024-02-28 23:37:00,travel,reel,"#inspiration, #glam, #gym, #tasty, #explore, #gadgets, #adventure, #travelgram",546,6901,5331,441,303,170,90.49,55.2,38.8,6.0,216,0.3272953137775909,18.0,23.2,12.3,5.7,29.3,11.6,17.2,3.1,20.6,17.7,27.8,13.6,47.3,13.3,39.4
b0ad6074-b909-441d-b716-f8cc8e5f9711,2024-03-12 20:13:00,fitness,image,"#trendy, #glam, #selfcare, #lifestyle, #workout, #gym",437,1185,777,181,47,15,86.08,52.0,34.7,13.2,162,0.7231597104273118,24.4,3.6,10.6,12.6,18.1,30.6,41.9,21.8,21.5,1.6,6.2,7.1,46.7,31.7,21.6
577ad672-0921-42da-a70e-c904f4dc6a8c,2024-03-31 01:17:00,fitness,carousel,"#foodporn, #fitness, #mindfulness",214,7780,3382,1412,386,335,70.89,52.1,35.0,12.9,16,0.6465359006456755,12.6,27.0,2.7,14.6,6.7,36.5,11.0,15.6,28.1,10.0,10.5,24.8,45.2,4.5,50.4
747db4b1-295a-4838-8f7b-f67c8c3bdfae,2024-03-22 06:20:00,lifestyle,image,"#foodie, #mindfulness, #fitness, #esports",355,4285,2044,392,195,118,64.15,44.7,48.1,7.2,243,0.6406735813548949,13.8,0.8,31.4,25.9,10.4,17.7,14.2,12.3,3.6,30.7,17.0,22.2,40.1,37.5,22.4
95972110-5231-4354-b24c-c40f07b3f4f4,2024-03-30 14:06:00,food,carousel,"#esports, #makeup, #tasty, #explore, #ai, #fitness, #recipe",523,8464,4436,1241,688,243,78.07,77.9,14.9,7.2,283,0.7164798940844282,30.4,8.8,12.3,6.2,31.1,11.2,3.1,5.3,22.4,39.6,13.2,16.3,21.8,49.5,28.7
6e34bb7d-0061-46d2-b6d4-9efdc1f7ac4b,2024-03-25 21:04:00,travel,image,"#lifestyle, #explore, #travelgram, #coding, #selfcare, #travel",441,8972,3999,1250,412,124,64.48,57.8,32.6,9.6,5,0.7220124746562404,11.8,17.4,20.0,17.4,23.9,9.5,3.8,15.7,20.4,21.9,20.4,17.8,46.9,3.4,49.6
dc824d9a-90f3-4f60-b7e1-f5c7ad5fffdd,2024-01-15 09:55:00,fitness,carousel,"#selfcare, #gameplay, #foodie, #tasty, #health, #gym",478,1510,746,234,77,34,72.25,55.3,34.0,10.7,22,0.8869400696659016,17.1,20.8,14.9,5.9,12.1,29.1,31.9,6.4,3.4,0.7,34.4,23.2,20.6,43.7,35.7
ea582a42-20df-4ac2-9eb9-e6f284192a43,2024-03-31 11:07:00,gaming,image,"#coding, #workout, #style, #gameplay, #wanderlust, #glam",456,8889,6975,551,697,276,95.61,74.4,9.4,16.3,151,0.5908561129086174,10.0,18.4,18.7,21.7,8.7,22.5,16.9,18.2,19.3,28.4,16.8,0.3,2.8,53.5,43.7
6a5871e6-314b-4e45-871e-824664e9b5f2,2024-03-05 02:54:00,travel,reel,"#explore, #health, #tech, #recipe, #travelgram, #trendy",510,5552,2780,790,233,112,70.52,69.7,16.3,14.1,11,0.47327533331761895,25.0,20.3,18.1,10.2,4.8,21.5,0.8,23.2,22.8,14.0,19.4,19.8,53.2,35.8,11.0
896d930a-2244-498e-bb76-e2b5a5cf2db6,2024-02-18 21:20:00,gaming,video,"#streamer, #glam, #gameplay, #selfcare, #travel, #gaming, #workout",528,9687,6520,543,904,343,85.79,78.2,10.3,11.5,197,0.6938367773466905,29.3,27.4,10.7,8.5,3.1,20.9,26.9,21.6,7.2,12.4,25.3,6.6,43.5,48.3,8.2
9275d249-2afe-43b3-8e64-8d8dd4ff6848,2024-01-15 22:11:00,travel,reel,"#travelgram, #travel, #wanderlust, #health, #adventure, #selfcare",471,5150,2666,767,134,144,72.06,79.8,3.6,16.5,141,0.3909644843640411,20.1,19.4,22.4,7.5,22.7,8.0,10.3,32.5,7.1,2.8,39.2,8.0,8.6,37.2,54.2
a07c7246-ce70-482c-8e68-580f9d0ca136,2024-02-20 18:00:00,fitness,video,"#wellness, #workout, #fashion, #mindfulness, #foodie",401,9444,6450,1564,550,247,93.3,69.1,13.7,17.2,255,0.5332605200841694,3.1,9.9,16.9,30.4,34.3,5.3,9.4,1.7,31.0,20.1,11.3,26.5,75.6,14.2,10.1
f4f9974f-8aef-4693-9c84-4fd79c1d8097,2024-03-04 17:53:00,lifestyle,video,"#fashionista, #life, #workout, #travel, #ai, #cooking, #motivation, #wanderlust",602,8361,6577,438,394,196,90.96,68.8,20.1,11.1,28,0.6558511518245085,5.7,17.5,14.0,25.2,23.3,14.4,24.4,16.2,0.6,30.1,20.5,8.1,57.8,34.1,8.1
b24a14e9-9aef-4dda-a4fa-972c14402073,2024-01-09 03:17:00,fitness,image,"#gym, #tech, #innovation, #health",314,3314,2329,249,164,55,84.4,49.7,36.5,13.7,276,0.8860748876438314,4.5,26.6,21.3,12.7,5.3,29.6,19.9,16.7,8.0,19.6,22.3,13.4,59.2,0.8,40.1
be23f75c-87ce-4d17-bcfb-51e8bd8e78d1,2024-03-10 16:14:00,fitness,video,"#health, #skincare, #health",127,8605,6093,1281,362,152,91.67,71.9,12.9,15.3,197,0.8348190898626868,32.5,15.9,5.9,22.5,1.4,21.7,23.4,22.0,1.3,21.5,26.8,5.1,26.0,27.0,47.0
169ef8a2-1d0d-4c41-bf4d-7e81e4185237,2024-03-01 18:31:00,food,image,"#gamer, #adventure, #coding, #foodporn, #foodie, #wanderlust, #tasty, #gaming",580,1890,1429,135,178,53,94.97,55.5,37.5,7.0,222,0.618673035775066,21.5,18.9,29.1,6.0,3.8,20.7,14.1,5.3,10.6,27.2,18.6,24.3,28.7,3.0,68.2
d0dc33d1-580e-4389-80ae-0ef20c09f30d,2024-03-30 03:28:00,gaming,reel,"#glam, #life, #inspiration, #streamer, #fashion, #gamer",485,9114,4522,1219,191,357,69.0,78.0,15.0,7.0,25,0.5193426863838717,11.7,25.7,3.6,19.0,12.1,27.9,12.4,21.1,23.8,11.1,21.5,10.1,45.6,6.5,48.0
c40cbf9b-6994-42a0-9fde-4325e9817e72,2024-03-23 17:45:00,travel,carousel,"#gameplay, #explore, #travelgram, #travel, #explore, #foodie",360,2097,1309,348,65,49,84.45,61.6,23.7,14.7,218,0.881744763325468,16.1,16.4,19.0,15.4,16.5,16.6,16.1,2.1,14.2,17.2,19.0,31.5,43.3,25.7,31.0
9fe5b3e1-6151-4bf3-9056-4f9d89b39881,2024-03-01 11:26:00,travel,carousel,"#explore, #gaming, #wanderlust, #glam, #wellness",341,8272,5749,440,290,90,79.41,72.1,10.4,17.5,194,0.4106979498497636,15.5,10.0,17.2,19.5,23.4,14.5,14.1,17.5,27.7,9.4,24.3,7.0,8.5,65.4,26.1
b9ee4f3a-c691-4414-9bc4-2ef0ecb5041b,2024-03-26 10:22:00,fashion,image,"#fashion, #style, #trendy, #recipe, #health, #style, #tasty",440,3423,1879,448,112,75,73.44,76.8,12.1,11.1,280,0.8096708332544182,23.1,6.7,21.1,14.8,0.2,34.1,13.9,8.5,27.7,28.8,16.8,4.3,44.8,44.0,11.2
f3dc8d09-aed0-4c5d-a289-974c65f15750,2024-03-06 12:12:00,food,video,"#fashion, #foodporn, #beauty, #tasty, #cooking, #foodie",455,9035,4762,1271,862,418,80.94,54.4,38.3,7.2,100,0.7993702339311073,26.6,11.5,11.6,8.9,10.9,30.5,10.3,23.1,18.7,6.7,18.7,22.5,23.8,29.2,47.0
9a825a6c-224d-4198-97fc-24664bd0016b,2024-03-11 15:02:00,lifestyle,carousel,"#mindfulness, #inspiration, #gameplay, #lifestyle, #style, #beauty, #gym",477,5947,4364,568,385,169,92.25,41.1,53.9,5.0,154,0.6177673979354494,6.5,23.5,20.5,11.6,16.1,21.9,10.0,4.9,11.3,40.6,2.7,30.5,24.9,54.0,21.1
cf7172e5-705e-4f9b-9fa7-378b2d94726b,2024-03-06 06:49:00,food,carousel,"#recipe, #foodie, #selfcare, #gaming",294,4002,2824,559,133,91,90.13,52.6,29.7,17.7,93,0.7259369297535014,26.5,9.0,23.1,12.0,17.7,11.7,26.0,13.8,30.7,5.4,7.3,16.8,35.5,38.6,25.9
2bcbbfff-aa20-4d72-bd4f-52f4b38734a4,2024-01-16 07:08:00,fashion,video,"#inspiration, #adventure, #innovation, #fashion, #travel, #beauty, #trendy",513,3332,2249,320,122,164,85.68,57.0,26.6,16.4,280,0.3025973572145994,8.8,1.5,38.0,33.8,15.4,2.6,61.2,2.9,20.3,0.7,6.5,8.3,23.9,32.4,43.7
d5bd085b-4630-43ae-ae99-6f9c93074c98,2024-01-28 16:54:00,food,reel,"#fashionista, #explore, #travelgram, #coding, #ai, #recipe, #foodie",559,8777,4797,1214,484,424,78.83,47.2,42.4,10.3,57,0.744859295749472,18.6,10.5,11.1,5.5,48.2,6.1,34.7,27.4,2.0,16.2,5.7,14.0,74.3,9.6,16.2
cafdf9e2-b76d-41b7-bb95-9b6c45abfb87,2024-01-09 11:12:00,travel,reel,"#skincare, #tasty, #explore, #travelgram",332,6548,3143,1156,342,126,72.8,57.0,30.5,12.5,108,0.47613775877100184,16.5,16.6,12.8,16.4,17.3,20.4,36.4,18.9,5.4,16.8,4.5,18.0,4.8,47.1,48.1
bd64c6aa-fcce-426a-892c-cd3f5ec549ee,2024-03-03 16:16:00,gaming,reel,"#gameplay, #selfcare, #beauty, #gaming, #makeup, #skincare, #explore, #streamer",543,9887,5313,1769,630,475,82.81,41.3,47.3,11.5,54,0.5568889141610698,36.9,15.5,12.7,15.2,18.5,1.3,26.7,18.6,5.1,27.1,18.4,4.1,29.6,38.8,31.7
4cae5ab4-7305-4aff-b336-eb25c09523df,2024-02-22 11:03:00,fitness,reel,"#skincare, #wanderlust, #motivation",201,5001,2495,736,337,232,75.98,42.6,47.8,9.6,120,0.6747433740327717,13.1,0.8,12.7,17.9,33.5,22.1,15.8,26.5,10.1,10.5,15.4,21.7,21.6,3.6,74.8
8b7922b7-01f7-4c95-a0b4-c77dfd62efb1,2024-03-15 03:37:00,food,image,"#tasty, #recipe, #explore, #glam, #foodporn, #innovation, #trendy, #wellness",569,6518,3319,879,407,176,73.35,53.9,40.0,6.1,81,0.4151496068881638,27.3,16.7,9.9,22.0,10.4,13.7,16.8,27.0,19.3,15.8,5.7,15.3,20.3,47.6,32.1
f8b40d3b-5e4b-4f14-aebe-c21fb4d5ca9d,2024-02-09 14:31:00,tech,video,"#gadgets, #coding, #makeup, #health, #tasty, #esports",517,8145,4632,1513,294,170,81.14,41.2,42.0,16.8,145,0.5636852476375203,9.2,18.2,21.3,1.4,23.9,25.9,7.9,1.7,25.3,23.8,17.8,23.5,74.2,17.3,8.5
e7406f63-a797-4ed6-a94a-f98e1f9c2426,2024-03-16 01:31:00,lifestyle,image,"#life, #gadgets, #fitness, #motivation, #mindfulness",361,9740,5355,1873,441,262,81.43,67.3,13.2,19.4,145,0.8198667529825623,23.5,25.1,9.7,19.1,22.0,0.6,17.1,24.3,17.8,20.4,6.2,14.3,42.8,37.4,19.8
555b46a8-33d4-47c7-81d6-9cf63a694016,2024-03-01 23:26:00,gaming,video,"#health, #lifestyle, #tech, #gameplay",266,6451,4431,1170,552,277,99.67,67.9,19.5,12.6,15,0.8688655302955364,11.8,20.2,27.2,24.7,15.2,0.9,33.6,5.8,17.0,26.7,13.3,3.5,9.1,43.8,47.2
c0b2d1c6-9634-493a-b86c-320c15c59db0,2024-01-12 14:12:00,tech,video,"#ai, #ootd, #coding, #explore",303,5289,3599,398,275,143,83.48,50.4,43.3,6.3,170,0.8846395061598282,10.5,27.0,3.3,20.5,12.4,26.2,21.4,5.7,25.9,23.5,8.6,14.8,59.4,39.7,0.9
d384dac4-a712-4e8f-9eb7-594769b575f5,2024-03-28 06:45:00,beauty,carousel,"#wellness, #makeup, #gadgets, #makeup, #selfcare, #skincare, #travel",447,7283,4977,1168,294,100,89.78,42.4,47.7,10.0,269,0.4878061895181627,5.1,19.6,21.5,20.2,20.8,12.9,19.3,9.4,12.3,11.5,30.1,17.4,16.0,49.5,34.6
805a1925-73fd-4d7d-b448-f9aff0760d56,2024-02-10 23:31:00,travel,carousel,"#travel, #adventure, #streamer, #wanderlust",271,3478,2164,655,246,95,90.86,47.6,46.6,5.8,59,0.8021863251486645,8.0,20.5,7.1,20.4,5.1,39.0,23.9,19.5,4.8,30.6,6.3,14.9,20.5,70.7,8.8
4e5caf07-1b5d-44e7-a6dd-eb0ba985f358,2024-01-04 02:29:00,travel,video,"#streamer, #wanderlust, #explore, #travel",324,8861,5153,1712,598,90,85.24,78.8,6.4,14.8,188,0.699312177730105,22.3,7.6,17.1,17.2,22.4,13.3,14.8,2.5,3.2,43.6,17.5,18.3,44.8,17.2,38.0
89181818-3e66-4721-8f57-4ef132148d4e,2024-03-06 06:31:00,fitness,image,"#workout, #fitness, #gameplay, #innovation, #coding, #foodporn",485,8298,6258,1007,539,223,96.73,70.3,12.6,17.2,63,0.7443097010027393,26.5,18.7,18.4,1.7,14.7,20.0,15.1,19.2,16.0,8.8,13.3,27.6,46.3,20.3,33.4
1310525f-3c5c-4726-83df-59ea3a3fd704,2024-01-23 05:53:00,gaming,video,"#gaming, #streamer, #gamer, #fashionista, #tasty, #gamer",358,7438,3109,836,567,167,62.91,69.0,14.7,16.4,49,0.48055072174841673,12.7,22.8,9.6,25.9,22.9,6.0,30.8,19.8,0.8,18.0,0.6,30.0,23.5,33.8,42.7
9248b7a0-2b57-47cc-8366-1d9f38a3dd83,2024-01-19 15:27:00,gaming,video,"#skincare, #gameplay, #gamer, #gameplay, #trendy, #makeup",413,1357,606,251,107,37,73.77,59.4,35.3,5.3,245,0.5063084338818968,17.7,9.5,11.6,32.6,15.4,13.1,12.8,15.2,17.8,22.4,30.7,1.1,42.9,41.7,15.4
1194986d-3ea2-46f4-aa24-34d8316212c9,2024-03-05 07:37:00,tech,carousel,"#trendy, #innovation, #gadgets, #adventure, #tech, #gadgets",358,6556,5039,1167,506,188,105.25,75.3,8.8,15.8,28,0.7620569357769802,12.1,12.9,29.1,20.2,11.1,14.6,33.2,4.1,23.2,8.3,7.5,23.6,27.5,23.8,48.7
ce98d376-df7f-4949-8269-a5d1a04b13da,2024-01-20 22:55:00,lifestyle,video,"#health, #lifestyle, #motivation, #motivation, #cooking, #mindfulness",377,9444,6060,619,226,451,77.89,72.0,8.6,19.4,276,0.5530333256149995,18.5,23.9,19.1,14.9,21.0,2.5,4.1,7.1,12.5,25.3,24.6,26.4,42.4,20.3,37.3
fddd2099-9f0b-4cf3-b9dd-50f7e76170a4,2024-01-18 13:26:00,tech,video,"#ai, #fitness, #gaming, #innovation, #coding, #workout, #coding, #inspiration",587,7706,5850,1485,472,287,105.04,77.7,10.6,11.6,271,0.8951543817257444,27.4,25.5,18.4,2.5,12.0,14.3,1.0,25.3,4.1,15.8,26.8,26.9,8.3,53.1,38.5
3c578092-c4d8-4992-9ec5-292af0223e1e,2024-01-28 02:32:00,lifestyle,reel,"#coding, #motivation, #life, #esports",331,6115,3721,1000,200,67,81.57,71.9,14.2,13.9,46,0.3553491669693306,8.3,26.7,25.1,34.0,3.8,2.1,2.1,28.2,5.4,12.9,31.9,19.6,30.9,8.4,60.8
50c4bb12-678f-45a8-9832-5350f5aa8a99,2024-01-17 15:13:00,beauty,reel,"#motivation, #selfcare, #beauty, #gaming, #makeup, #skincare",433,8309,3583,1259,433,268,66.71,71.2,10.8,18.1,29,0.8620923931639772,12.7,13.9,21.7,15.0,20.7,16.0,13.3,12.5,26.5,14.1,14.5,19.0,2.9,15.0,82.1
ecfb9834-9639-46c2-88a3-194a19230350,2024-02-06 06:11:00,lifestyle,video,"#lifestyle, #fashion, #health, #innovation, #mindfulness, #selfcare",441,9008,3610,1190,228,106,56.99,59.2,31.1,9.6,248,0.6015832806983483,15.2,11.4,12.7,28.1,28.1,4.5,23.2,5.2,25.3,3.1,21.7,21.6,42.4,24.0,33.6
fb18bf1c-3a42-40f5-8616-8715af501453,2024-01-16 21:59:00,fashion,image,"#ootd, #wanderlust, #esports, #fashionista",259,9713,4583,513,805,192,62.73,68.2,13.5,18.3,31,0.421535674808724,14.0,25.5,19.2,12.7,1.4,27.2,47.3,17.5,14.2,6.3,5.5,9.3,37.1,29.1,33.8
7a7c23ab-717c-4956-8962-d4886d194e03,2024-03-04 16:48:00,tech,video,"#wellness, #gym, #ai, #health, #innovation",338,9264,5132,623,230,264,67.45,56.3,31.5,12.3,266,0.4687867732889267,11.9,6.8,25.8,7.8,28.0,19.7,11.7,15.6,3.2,24.4,7.8,37.2,13.0,35.2,51.8
4c76b888-2751-4ee5-bd78-a8315bb9853c,2024-03-09 18:04:00,travel,reel,"#travel, #skincare, #travel, #fitness",227,5925,2582,916,512,231,71.58,80.0,1.9,18.2,188,0.5320506208115219,5.3,12.7,20.1,22.2,23.7,16.0,19.5,9.5,6.2,28.2,9.7,26.9,28.9,8.0,63.1
